ID|SalesArea|Revenue|TimeSince1stOpening|TimeSinceLastOpening|HasCoffee|IsInShoppingMall|HasOnSiteBakery|Population_by_ZC_area_500m|Population500m|Population200m|Population100m|PurchasingPower500m|PurchasingPower200m|PurchasingPower100m|AlcSpending|FoodNonAlcSpending|TobaccoSpending|PopulationDistrict|NonNetworkShopsPerPop|NonNetworkShopsPerPP|NonNetworkShops|ZabkaCount500m|ZabkaCount200m|ZabkaCount100m|SelectedGFKNetworksPerPop|SelectedGFKNetworksPerPP|SelectedGFKNetworksPerZCArea|SelectedGFKNetworks|HighPriceCompetitors500m|HighPriceCompetitors200m|HighPriceCompetitors100m|LowPriceCompetitors500m|LowPriceCompetitors200m|LowPriceCompetitors100m|Discount_500mers500m|Discount_200mers200m|Discount_100mers100m|LiquorStores500m|LiquorStores200m|LiquorStores100m|DirectCompetitors500m|DirectCompetitors200m|DirectCompetitors100m|traditional_shops_100m|traditional_shops_200m|traditional_shops_500m|HasBiedronkaIn500|HasBiedronkaIn200|HasBiedronkaIn100|HasOtherDiscounterIn500|HasOtherDiscounterIn200|HasOtherDiscounterIn100|HasLiqureStoreIn500|HasLiqureStoreIn200|HasLiqureStoreIn100|DirectCompetitorsPerPP100K500m|DirectCompetitorsPerPP100K200m|DirectCompetitorsPerPP100K100m|DistanceCenterCompetitorsin200|TransportPOIs500m|TransportPOIs200m|TransportPOIs100m|TrafficDriversPOIs500m|TrafficDriversPOIs200m|TrafficDriversPOIs100m|AccomodationPlaces|CafeRestaurants500m|CafeRestaurants200m|CafeRestaurants100m|HasBigTrafficGenerator500m|HasBigTrafficGenerator200m|HasBigTrafficGenerator100m|HasChurchesIn500|HasChurchesIn200|HasChurchesIn100|HasBigDrugstoreIn100|HasSchoolIn200|HasSchoolIn100|HasMetroTrainStIn500|HasMetroTrainStIn200|HasMetroTrainStIn100|HasBusStopIn100|HasBusStopIn50|HasHospitalIn50|OfficeArea500m|OfficeArea200m|OfficeArea100m|asRuralArea500m|RuralArea200m|RuralArea100m|IsOfficeDistrict|DistanceCenterTrafficDriversin200|HasRossmannIn100|DistrictCategory|PP_PC_GMINA_CAT|POP_GMINA_CAT|IsCapitalCity|odl_drogi_krajowe_50m|odl_drogi_krajowe_25m|LocationClass|odl_drogi_sec_tert_25m|AccomodationPlacesPerPop|IsTouristicDistrict
3338|0,19104477611940299|0,1691588507847539|,147368421052|,156424581005|0|1|0|231|3480|36,963336946607257|9,2408341850146698|5507313,0240012491|881170,08088584873|220292,51899048273|68938|390880|55297|28531|0,27272727272727271|1,143933524850352E-5|63|1|1|1|4,329004329004329E-3|1,8157674997624634E-7|7,9716216270139969E-9|1|0|0|0|1|0|0|1|0|0|1|0|1|0|0|0|0|0|7|0|0|0|1|0|0|1|0|0|1,8157674997624634E-2|0,11348546911564343|0,45394187899916971|200|0|0|0|3|0|0|162|3|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15924859917619044|6,0798193888015689E-2|0|0|200|0|miejska|20-25TYS|20-50TYS|0|0|0|neighbourhood|0|5,6780344187024641|0
3341|0,14925373134328357|0,30934027168711603|,121052631578|,128491620111|1|0|0|9426|9057|2197,6011321749329|590,87338703240732|303497051,08783233|70888451,282249451|19140902,670856815|3440703|18338562|2477992|551627|4,1374920432845318E-3|1,2850207229431485E-7|39|13|5|2|5,3044769785699135E-4|1,647462465311729E-8|3,7506302376926625E-6|5|2|1|0|0|0|0|2|0|0|0|0|0|2|0|0|1|5|17|1|0|0|0|0|0|0|0|0|4,9423873959351869E-3|7,0533350772356415E-3|1,0448828011884315E-2|100,20711670745128|18|1|0|49|18|5|8054|140|61|15|1|0|0|1|1|0|0|1|1|0|0|0|0|0|0|8437|0|0|0|0|0|0|72,801919717803884|0|miejska|30-35TYS|>500TYS|1|0|0|institutional hub|0|14,600445590951857|0
3345|0,14925373134328357|0,26167329184438837|,147368421052|,156424581005|0|1|0|5127|5015|1027,9030040536691|309,07620109857527|166774787,39346501|33284555,273327235|9923426,3113857843|1648887|8823534|1206155|551627|2,730641700799688E-3|8,3945542481612434E-8|14|2|2|1|3,9009167154281259E-4|1,1992220354516063E-8|1,4203978014565621E-6|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2|8|0|0|0|0|0|0|0|0|0|1,1992220354516063E-3|6,0087929178453264E-3|1,0077164566160337E-2|162,06480743765096|6|3|2|2|0|0|8054|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|56,482213119488726|0|miejska|30-35TYS|>500TYS|1|1|1|transport hub|1|14,600445590951857|0
3353|0,25970149253731345|0,24226190574152012|,131578947368|,055865921787|1|0|0|1391|6060|222,52058535755381|55,630421970315865|38881836,770999849|6221080,7356451582|1555277,8898152169|432610|2388929|339955|205312|0,23508267433501079|8,4100965169396033E-6|327|2|1|1|1,0783608914450037E-2|3,8578424389631204E-7|1,2937161673940371E-7|15|4|2|0|1|0|0|2|1|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|5,1437899186174939E-3|1,6074377467411131E-2|6,4297191296071879E-2|79,09524000448603|10|0|0|4|2|1|2968|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|35,211671940775766|0|miejska|25-30TYS|200-500TYS|1|0|0|neighbourhood|1|14,456047381546135|0
3354|0,17313432835820897|0,2047743543173452|,147368421052|,156424581005|0|0|0|195|2635|31,18613680934331|7,796566535809446|4975705,1076869043|796110,74383905507|199028,51135939217|73223|416551|59015|22861|0,38974358974358975|1,5274217091882827E-5|76|2|1|1|1,0256410256410256E-2|4,0195308136533757E-7|1,5714589165397063E-8|2|1|0|0|1|0|0|2|1|1|2|0|2|1|0|0|1|2|14|1|1|1|1|0|0|1|0|0|0,06029296220480064|0,12561066506623658|0,50244057656355978|95,29083010458848|0|0|0|18|10|3|84|2|1|0|1|1|0|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0,28721612519918793|7,3619396370814397E-2|0|0|62,149243888950657|1|miejska|25-30TYS|20-50TYS|0|0|0|institutional hub|1|3,6743799483837103|0
3355|0,24776119402985075|0,23995955800714391|,142105263157|,050279329608|1|0|0|3035|2671|668,08770234368342|218,97477301598224|85655769,97340548|18819604,266898163|6179349,2694236552|323219|1732102|234358|551627|1,6474464579901153E-3|5,8373183751105227E-8|5|1|1|1|6,5897858319604609E-4|2,3349273500442091E-8|5,9480644045638598E-7|2|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|2|3|0|0|0|1|1|0|0|0|0|1,1674636750221045E-3|5,313608011189172E-3|1,6182933775052165E-2|142,51321469213914|6|2|0|3|1|0|8054|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|63,472723240797414|0|miejska|30-35TYS|>500TYS|1|0|0|neighbourhood|0|14,600445590951857|0
3357|0,21194029850746268|0,1779006155635707|,136842105263|,145251396648|1|0|0|2447|5546|515,65854154675446|87,816907208138147|66218072,984553032|13951748,452588856|2375574,5773398406|1152595|6248176|855511|356177|3,8005721291377199E-2|1,4044504137366623E-6|93|1|1|1|1,6346546791990192E-3|6,0406469408028488E-8|1,3484404915650157E-7|4|1|0|0|1|1|0|2|0|0|2|0|2|0|0|0|0|0|3|1|0|0|1|0|0|1|0|0|1,5101617352007123E-3|7,1675604201023434E-3|4,2095079208996931E-2|168,68664062742079|10|4|3|1|0|0|2965|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0,10934980781652026|0|0|0|49,174964623534038|0|miejska|25-30TYS|200-500TYS|1|0|0|transport hub|1|8,3245128124499903|0
3361|0,21791044776119403|0,48687654133138553|,142105263157|,150837988826|1|1|0|10402|11182|2324,1322601094889|634,50447712687628|395785731,15065557|88010964,849577844|24007228,125798605|2372620|12320359|1585915|1720398|5,0951740049990386E-3|1,3391084071149999E-7|53|2|1|1|4,8067679292443762E-4|1,2633098180330189E-8|1,5175008402762833E-6|5|4|0|0|0|0|0|1|0|0|1|0|1|0|0|0|0|0|2|1|0|0|0|0|0|1|0|0|5,0532392721320749E-4|1,1362220624545245E-3|4,1654121615372231E-3|200|7|0|0|8|0|0|25199|11|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|23800|0|0|0|0|0|0|71,608966019871744|0|miejska|>35TYS|>500TYS|1|0|0|neighbourhood|0|14,647192103222626|0
3363|0,15223880597014924|0,21423052323869496|,136842105263|,145251396648|0|0|0|228|2032|36,412046610920406|9,1030149151722064|5863652,187014061|938187,92422157631|234547,06511504113|78227|439671|60327|30664|0,2982456140350877|1,1596867929956047E-5|68|1|1|1|4,3859649122807015E-2|1,705421754405301E-6|1,1650425218263504E-7|10|3|0|0|0|0|0|1|0|0|1|0|1|0|0|0|0|1|13|0|0|0|1|0|0|1|0|0|1,7054217544053011E-2|0,1065884535691194|0,42635366147494447|200|3|0|0|4|2|1|245|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|0|0|0,25708235845748129|0,18599281458044484|6,3722482919534487E-2|0|87,372973396481399|0|miejsko-wiejska|20-25TYS|20-50TYS|0|0|0|neighbourhood|0|7,9898252021914953|0
3366|0,1373134328358209|0,17198810275847931|,136842105263|,145251396648|0|0|0|2623|5188|481,1197019388801|120,28046468746231|88821993,628009737|16341876,342778705|4085487,4004394314|986426|5287246|698925|126061|9,0735798703774309E-2|2,6795165282683707E-6|238|5|1|1|1,9062142584826535E-2|5,6292364039251489E-7|7,0635231955425597E-7|50|6|1|0|1|0|0|1|0|0|1|0|1|1|1|0|0|1|8|1|0|0|0|0|0|1|0|0|6,7550836847101786E-3|0,01223849671879189|2,4476883710189409E-2|55,459423933218588|13|0|0|33|9|3|736|24|10|5|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|25,058347081712409|0|miejska|30-35TYS|50-200TYS|0|0|0|institutional hub|0|5,8384432933262467|0
3367|0,15522388059701492|0,31223129647998765|,136842105263|,145251396648|1|0|0|3261|2964|898,09859398591379|379,83920202253381|109304934,31355534|30377091,058117203|12860541,234074665|840709|4360694|562167|551627|3,6798528058877645E-3|1,0978461379956048E-7|12|3|1|1|1,5332720024532351E-3|4,5743589083150201E-8|2,8290822067635212E-6|5|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|1|3|0|0|0|0|0|0|1|0|0|2,7446153449890119E-3|3,2919544471417886E-3|7,7757225127543517E-3|200|21|6|2|11|1|0|8054|16|5|2|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|45034|0|0|0|0|0|0|61,650685341771037|0|miejska|30-35TYS|>500TYS|1|0|0|transport hub|1|14,600445590951857|0
3369|0,2746268656716418|0,24813565340479865|,142105263157|,150837988826|1|0|0|80|4562|12,785794320810249|3,1964491561779211|1950889,0092911231|312142,87167214067|78035,731979469128|117261|661106|95260|38977|1,0375000000000001|4,2544706338859822E-5|83|3|1|1|8,7499999999999994E-2|3,5881077635182981E-6|1,5236664664140093E-8|7|6|1|1|0|0|0|1|0|0|2|1|2|1|0|0|0|1|3|0|0|0|1|0|0|1|1|1|0,20503472934390274|0,32036611781106128|1,2814642403342815|13,709996691775796|0|0|0|2|1|1|292|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|21,928042596059353|0|miejska|25-30TYS|20-50TYS|0|0|0|neighbourhood|0|7,4915976088462424|0
3377|0,27761194029850744|0,26976548667270372|,136842105263|,145251396648|1|1|0|81|816|12,950406463378508|3,2376011950363321|1502133,4282142315|240341,32977120549|60085,324633191267|13421|81491|11961|14049|0,19753086419753085|1,0651517168498902E-5|16|1|1|1|2,4691358024691357E-2|1,3314396460623627E-6|1,4670946001913405E-8|2|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0,06657198230311813|0,41607492184218026|1,6642999036866279|172,84413458938104|1|0|0|5|4|2|133|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0,20193415192812861|0|0|0|73,084677667831613|0|miejsko-wiejska|<20TYS|<20TYS|0|0|0|neighbourhood|1|9,4668659691081221|0
3383|0,21194029850746268|0,27747384374513379|,131578947368|,139664804469|1|0|0|734|2044|53,148379585762264|15,51510700018833|21116724,559029307|1320716,2077168275|381320,14588693791|125104|669880|89811|551627|1,4986376021798364E-2|5,2091412042861099E-7|11|1|1|1|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|0|0|0|0|0|0|0|0|0|4,7355829129873727E-3|0,0757164933811737|0,26224683137945243|31,525106434550203|9|3|3|1|0|0|8054|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0,21151812849795604|3,8793282512220972E-2|0|0|27,536136499906284|0|miejska|30-35TYS|>500TYS|1|1|0|transport hub|1|14,600445590951857|0
3384|0,19104477611940299|0,23313616396560011|,115789473684|,122905027932|1|0|0|344|251|55,004133786915858|13,751035553680099|8101253,0722047128|1296200,610716013|324050,20233038685|32057|185379|26211|9121|0,25290697674418605|1,0739079402234179E-5|87|1|1|1|2,0348837209302327E-2|8,640638599498765E-7|6,0265577717098377E-8|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,2343769427855381E-2|7,7148551831618589E-2|0,30859416004327794|200|0|0|0|0|0|0|51|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,83178133055534642|0,61688612437456525|0,2824110885968536|0|200|0|wiejska|<20TYS|<20TYS|0|0|0|rural area|1|5,591492160947265|0
3385|0,2417910447761194|0,25905584123416209|,115789473684|,122905027932|1|0|0|6926|7336|1383,9489281010842|293,21124796447009|223090159,79222092|44184135,316884838|9039483,2125369068|1783603|9471421|1264587|551627|4,0427375108287615E-3|1,2550979400471232E-7|28|8|1|1|5,775339301183945E-4|1,7929970572101759E-8|2,9969543481954226E-6|4|2|0|0|0|0|0|1|1|1|0|0|0|2|1|0|0|1|9|1|1|1|0|0|0|0|0|0|4,4824926430254396E-3|4,5265115762844997E-3|1,1062579314413623E-2|118,74912527824866|5|0|0|8|1|0|8054|10|3|2|1|1|1|1|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|18,235929308893677|0|miejska|30-35TYS|>500TYS|1|0|0|shopping street|1|14,600445590951857|0
3402|0,17611940298507461|0,47732441587192304|,115789473684|,122905027932|1|0|0|6920|6909|1678,335707302298|429,93724397862371|223215510,30812529|54267808,409611203|13913222,762374016|1355588|7258236|967252|456967|6,2138728323699426E-3|1,9263894314800557E-7|43|3|1|1|1,4450867052023122E-4|4,4799754220466412E-9|3,686936654826136E-7|1|1|0|0|1|0|0|3|0|0|0|0|0|0|0|0|0|0|7|1|0|0|0|0|0|0|0|0|1,3439926266139923E-3|1,8427130730101367E-3|7,1874073827404876E-3|200|4|2|0|5|1|0|12926|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|55,514250728216155|0|miejska|30-35TYS|200-500TYS|1|0|0|neighbourhood|0|28,286506465455929|0
3404|0,22686567164179106|0,29987771894271198|,121052631578|,128491620111|1|1|0|70|494|11,200099899843753|2,8000289604040178|1652276,0371975882|264364,0744862149|66091,112692854935|0|0|0|14589|0,32857142857142857|1,3920192196825726E-5|23|1|1|1|1,4285714285714285E-2|6,0522574768807499E-7|7,9970933914711744E-9|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6,0522574768807499E-2|0,378266223178575|1,513062739081573|200|0|0|0|0|0|0|542|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,69121529759968448|0,23404420190305256|2,8687229610060514E-2|0|200|0|miejsko-wiejska|20-25TYS|<20TYS|0|1|0|neighbourhood|0|37,151278360408526|1
3405|0,2656716417910448|0,38555071101622962|,126315789473|,134078212290|1|1|0|41|1280|6,4893009641671489|1,6223252756417275|957501,73243866384|153200,65947776404|38300,16568628302|25278|145299|20673|9870|0,48780487804878048|2,088769066669148E-5|20|1|1|1|2,4390243902439025E-2|1,044384533334574E-6|5,2320376193565066E-9|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0,2088769066669148|0,65273870452570915|2,6109547624180229|200|0|0|0|3|1|0|110|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,49427491096636933|0,23011339532507954|0,20992308980959129|0|158,93291819385769|0|miejsko-wiejska|20-25TYS|<20TYS|0|0|0|neighbourhood|0|11,144883485309018|0
3408|0,22686567164179106|0,25777087106097496|,115789473684|,122905027932|1|0|0|122|1870|19,448552326761234|4,8621378109935769|2433365,1844417932|389338,4165049654|97334,598707193451|63324|357763|49665|24498|0,44262295081967212|2,2191490346479761E-5|54|1|1|1|8,1967213114754092E-2|4,1095352493481039E-6|7,5551210502468223E-8|10|2|0|0|1|0|0|0|0|0|1|0|1|0|0|0|0|0|5|0|0|0|0|0|0|1|0|0|4,1095352493481042E-2|0,25684596166411094|1,0273839038554495|200|0|0|0|10|2|1|60|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|6,984564197007102E-3|0|0|0|16,385158732398768|0|miejsko-wiejska|<20TYS|20-50TYS|0|0|0|institutional hub|0|2,4491795248591721|0
3409|0,18208955223880596|0,20705410242851247|,131578947368|,083798882681|1|1|0|293|3487|46,841378196048041|11,71040443225013|6386239,934908187|1021795,8527078039|255450,2694673872|112315|637323|92236|66234|1,2559726962457338|5,7623891953769918E-5|368|2|1|1|0,10580204778156997|4,8541865504534444E-6|1,3156065137460138E-7|31|2|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|10|0|0|0|0|0|0|0|0|0|3,1317332583570612E-2|9,7866907303445785E-2|0,39146562737435986|200|0|0|0|8|2|1|1070|3|1|1|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1,3320939901099895E-2|0|0|0|34,141686439297814|0|miejska|20-25TYS|50-200TYS|0|0|0|neighbourhood|1|16,154844943684513|0
3411|0,17910447761194029|0,17580985066133786|,131578947368|,139664804469|0|0|0|3037|2246|485,94934571700765|121,48734594465833|97698904,531208724|15631843,793168131|3907961,2543802052|241729|1341537|181098|52400|3,3915047744484686E-2|1,0542595179979516E-6|103|1|1|1|6,5854461639776091E-4|2,0471058601901973E-8|1,4759776637655016E-7|2|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|4|1|0|0|0|0|0|0|0|0|1,0235529300950987E-3|6,3971980095978709E-3|2,5588790034168286E-2|200|8|0|0|3|1|0|0|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|179,02190990832113|0|miejska|30-35TYS|50-200TYS|0|0|0|neighbourhood|0|0|0
3415|0,15820895522388059|0,3616463937287519|,073684210526|,078212290502|1|0|0|2936|2960|450,94257944918377|139,06293268252256|97583699,414798707|14898551,601103291|4586335,2006816231|522328|2792117|391995|756183|6,1307901907356951E-3|1,8445703645121569E-7|18|1|1|1|1,0217983651226157E-3|3,0742839408535946E-8|1,194687665057831E-6|3|0|0|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|1|0|0|0|0|0|0|1|1|0|1,0247613136178649E-3|6,712061861946006E-3|2,1803901290323908E-2|109,19533666879873|4|1|0|8|6|4|25891|2|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|55842|40542|19942|5,7811778363236407E-2|0|0|1|93,258240281677686|0|miejska|25-30TYS|>500TYS|1|0|0|institutional hub|0|34,239066469359933|0
3422|0,14925373134328357|0,17066856595297686|,131578947368|,139664804469|0|0|0|1059|2758|369,84254102827782|80,09079915743969|30128527,46699753|10992100,914005291|2406083,68805057|712645|4076127|608927|117699|1,3220018885741265E-2|4,6467587954092518E-7|14|1|1|1|1,8885741265344666E-3|6,6382268505846459E-8|3,0194869045441088E-7|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3,3191134252923229E-3|9,0974419523921664E-3|4,1561314137423401E-2|200|3|0|0|1|0|0|1039|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|200|0|miejska|25-30TYS|50-200TYS|1|0|0|neighbourhood|0|8,8276026134461638|0
3425|0,20000000000000001|0,33753416996406149|,126315789473|,100558659217|1|0|0|4538|3858|||217904914,53512752|||147432|776309|104234|1720398|0,00374614367562803|7,8015679620018405E-8|17|1|1|1|2,2036139268400177E-4|4,5891576247069646E-9|6,4631333758042631E-7|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|0|0|0|0|0|0|4,5891576247069645E-4|||200|19|2|1|24|3|2|25199|4|0|0|1|1|1|0|0|0|0|0|0|1|1|1|0|0|0|134218|16900|16900|0|0|0|1|63,308972559250229|0|miejska|>35TYS|>500TYS|1|0|0|institutional hub|0|14,647192103222626|0
3427|0,17611940298507461|0,30236727456049589|,089473684210|,094972067039|1|1|0|2669|3124|314,9799177415731|78,072769475498163|91790397,245905906|10848526,306516759|2640180,6233486864|395846|2156331|277504|1720398|0,01049082053203447|3,0504280229867809E-7|28|1|1|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|2|1|0|0|0|0|0|0|0|0|1,089438579638136E-3|9,2178418685245345E-3|3,7876196467635799E-2|200|10|3|1|1|0|0|25199|5|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0,17957532626749939|5,5234704368702391E-2|0|0|116,51784693192049|0|miejska|>35TYS|>500TYS|1|0|0|transport hub|0|14,647192103222626|0
3432|0,27164179104477609|0,14634624846361097|,100000000000|,106145251396|1|1|0|729|2702|117,95228639232205|29,488068327801468|18832580,354117047|3047867,2725589131|761966,73363626702|345096|1922289|272125|79212|0,32098765432098764|1,2425275538455066E-5|234|1|1|1|2,0576131687242798E-2|7,9649202169583765E-7|1,4805809859932851E-7|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|3|0|0|0|0|0|0|0|0|0|5,3099468113055838E-3|3,2809827678631984E-2|0,1312393252692001|200|0|0|0|0|0|0|183|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9,2752624664837052E-2|0|0|0|6,4499850941064851|0|miejska|25-30TYS|50-200TYS|0|0|0|neighbourhood|0|2,3102560218148764|0
3435|0,19701492537313434|0,15935823583481154|,094736842105|,100558659217|1|0|0|307|806|49,13245928973506|12,28311320946006|7474677,9182459433|1195948,3726907428|298987,05391079438|21123|120419|17367|5544|0,36482084690553745|1,4983923217160191E-5|112|1|1|1|2,2801302931596091E-2|9,3649520107251196E-7|5,0905545711458822E-8|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1,3378502872464457E-2|8,3615649540967882E-2|0,33446264208428217|200|0|0|0|0|0|0|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,62767611391072298|0,21465688991268891|2,4383776032293782E-2|0|200|0|wiejska|20-25TYS|<20TYS|0|0|0|rural area|0|6,1327561327561328|0
3437|0,16716417910447762|0,25332360519408192|,121052631578|,128491620111|0|0|0|5261|6088|573,75691210761306|189,92555209103773|253915000,58031723|27284194,411463235|9068626,3962244336|522636|2741176|360846|1720398|3,4214027751378064E-3|7,088986455649091E-8|18|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|9|0|0|0|0|0|0|0|0|0|3,9383258086939392E-4|3,6651256215204878E-3|1,1027028309561112E-2|200|14|4|3|8|1|0|25199|5|1|1|1|1|1|0|0|0|0|1|0|0|0|0|1|1|0|9000|0|0|0|0|0|0|31,690296853662677|0|miejska|>35TYS|>500TYS|1|0|0|transport-institutinal hub|1|14,647192103222626|0
3446|0,17313432835820897|0,33666601837631716|,105263157894|,111731843575|1|0|0|10466|9911|2053,7885557466925|551,19703447065194|275666809,46572113|54571396,143754318|14708519,723283937|1247815|7130766|1102830|737098|3,8218994840435697E-3|1,4510270597147806E-7|40|3|1|1|0|0|0|0|1|0|0|0|0|0|1|0|0|4|3|4|0|0|0|0|1|8|1|0|0|0|0|0|1|1|1|1,0882702947860856E-3|1,832461821877815E-3|6,7987806986244586E-3|67,181479461533968|14|4|0|3|1|1|7294|7|2|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|67,444034647744331|0|miejska|25-30TYS|>500TYS|1|0|0|transport-institutinal hub|0|9,8955634121921374|0
3452|0,17014925373134329|6,9733978319024587E-2|,121052631578|,000000000000|0|0|0|180|2649|28,836921734346348|7,2092313843059381|4080828,0044374601|652932,53237338213|163233,15461976224|52408|297434|42017|24084|0,34999999999999998|1,5438043439099686E-5|63|1|1|1|1,1111111111111112E-2|4,9009661711427574E-7|1,2587179855751047E-8|2|2|0|0|0|0|0|0|0|0|1|0|1|1|0|0|2|3|7|0|0|0|0|0|0|1|0|0|4,9009661711427573E-2|0,15315518072978263|0,61262064212960599|200|0|0|0|2|1|0|84|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,28175592484478412|8,2313301947201323E-2|1,3799412961321932E-2|0|151,26988716184485|0|miejska|20-25TYS|20-50TYS|0|0|0|neighbourhood|0|3,4877927254608867|0
3473|0,13432835820895522|0,2894067987042529|,121052631578|,128491620111|1|0|0|14982|15850|2864,4205066320405|687,24373643306456|489692212,2122435|93814079,915015265|22596542,257251088|2711151|14393522|1935205|551627|3,0703510879722335E-3|9,393655617308976E-8|46|10|4|1|3,3373381391002538E-4|1,0210495236205408E-8|2,8758469115418733E-6|5|2|1|1|0|0|0|1|0|0|1|0|1|1|1|1|0|3|25|1|0|0|0|0|0|1|0|0|2,2463089519651896E-3|5,3296903881905819E-3|8,8509116891909104E-3|50,732601483964359|10|2|1|18|7|2|8054|0|0|0|1|0|0|1|1|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|28,791520642236421|0|miejska|30-35TYS|>500TYS|1|0|0|institutional hub|1|14,600445590951857|0
3478|0,19701492537313434|0,22528572476776001|,121052631578|,128491620111|0|0|0|9136|11148|1416,5765817672795|345,90625991147692|354709184,39259005|54640324,099417984|13289896,200071774|3109980|15993129|2015984|1720398|1,0070052539404553E-2|2,5936740306722628E-7|92|5|2|2|2,1891418563922942E-4|5,6384218058092673E-9|2,9525795932392707E-7|2|3|1|0|0|0|0|1|0|0|1|0|1|0|0|0|0|1|6|1|0|0|0|0|0|1|0|0|1,4096054514523169E-3|3,6603003971224677E-3|1,5049026492691481E-2|84,551788192570129|20|4|1|10|2|1|25199|23|2|1|1|1|0|0|0|0|0|0|0|1|1|0|0|0|0|14000|14000|0|0|0|0|0|35,334895315372343|0|miejska|>35TYS|>500TYS|1|0|0|transport hub|0|14,647192103222626|0
